datetime,open,high,low,close,volume,hold
2025-09-11 23:00:00,831.38,832.92,830.24,831.42,6648,211125
2025-09-12 00:00:00,831.46,832.96,831.46,832.2,213,210720
2025-09-12 01:00:00,832.2,833.6,832.1,832.56,5601,210642
2025-09-12 02:00:00,832.56,832.74,831.88,832.3,715,210491
2025-09-12 09:30:00,832.3,834.7,831.68,834.42,10456,211389
2025-09-12 10:45:00,834.42,836.8,834.4,836.06,13064,212054
2025-09-12 13:45:00,836.04,837.76,835.24,837.54,5415,214064
2025-09-12 14:45:00,837.54,837.54,836.1,836.24,8292,213895
2025-09-12 15:00:00,836.24,836.7,835.84,836.7,1447,213724
2025-09-12 22:00:00,836.14,837.48,835.36,836.9,17381,214907
2025-09-12 23:00:00,836.96,837.82,836.24,836.44,4732,215529
2025-09-13 01:00:00,836.04,836.9,835.68,836.72,2786,215521
2025-09-13 02:00:00,836.72,837.04,836.4,836.66,35,215504
2025-09-13 09:30:00,836.66,836.7,836.0,836.0,1085,215397
2025-09-15 00:00:00,836.44,836.72,835.1,836.1,7740,215533
2025-09-15 09:30:00,833.6,833.6,830.78,832.54,17994,214667
2025-09-15 10:45:00,832.6,835.34,831.8,834.94,8163,214998
2025-09-15 13:45:00,834.88,835.6,833.8,835.08,9249,215772
2025-09-15 14:45:00,835.12,835.44,834.42,834.64,7994,216847
2025-09-15 15:00:00,834.64,834.9,834.1,834.1,30,216585
2025-09-15 22:00:00,836.2,839.12,835.64,837.54,25093,219780
2025-09-15 23:00:00,837.6,838.6,837.12,838.5,4737,220888
2025-09-16 00:00:00,838.48,842.14,838.38,841.8,494,223161
2025-09-16 01:00:00,841.8,842.78,840.6,841.48,11859,223745
2025-09-16 02:00:00,841.48,842.54,841.42,842.52,1451,223877
2025-09-16 09:30:00,842.46,844.66,841.3,842.24,17183,224180
2025-09-16 10:45:00,842.22,843.3,840.74,841.38,12472,223266
2025-09-16 13:45:00,841.38,842.56,840.26,842.1,4826,224076
2025-09-16 14:45:00,842.1,844.18,841.54,844.16,2770,225344
2025-09-16 15:00:00,844.2,844.8,843.64,844.58,609,225325
2025-09-16 22:00:00,843.94,845.18,842.48,844.7,24566,226913
2025-09-16 23:00:00,844.66,845.88,841.76,841.84,18903,227201
2025-09-17 00:00:00,841.88,842.58,840.36,842.08,1468,226869
2025-09-17 01:00:00,842.08,842.98,841.68,842.66,5252,226474
2025-09-17 02:00:00,842.66,842.9,841.76,842.08,1436,226444
2025-09-17 09:30:00,842.08,843.38,841.52,841.54,9538,226055
2025-09-17 10:45:00,841.52,841.52,838.28,839.84,29695,224886
2025-09-17 13:45:00,839.86,840.48,838.28,839.06,7412,225205
2025-09-17 14:45:00,839.06,839.46,837.2,837.34,133,223130
2025-09-17 15:00:00,837.28,838.04,836.68,837.64,1777,222304
2025-09-17 22:00:00,838.06,838.64,835.3,837.78,26857,224963
2025-09-17 23:00:00,837.8,839.46,837.5,839.06,7280,226301
2025-09-18 00:00:00,839.04,839.36,838.32,838.66,5800,226574
2025-09-18 01:00:00,838.66,839.8,838.66,839.1,3957,226934
2025-09-18 02:00:00,839.1,840.18,837.02,839.76,2127,226939
2025-09-18 09:30:00,839.72,841.98,830.44,832.22,69465,230109
2025-09-18 10:45:00,832.22,835.72,831.62,835.04,20498,231541
2025-09-18 13:45:00,835.06,835.68,831.2,831.8,10232,231463
2025-09-18 14:45:00,831.82,832.1,826.6,827.24,43862,229124
2025-09-18 15:00:00,827.22,827.7,826.82,826.82,3196,228640
2025-09-18 22:00:00,832.14,832.58,826.98,829.34,58235,233086
2025-09-18 23:00:00,829.38,829.92,827.42,828.06,16862,232390
2025-09-19 00:00:00,828.06,828.92,827.7,828.8,1209,232664
2025-09-19 01:00:00,828.8,829.58,828.6,829.4,7194,232537
2025-09-19 02:00:00,829.42,829.5,828.88,829.04,1610,232634
2025-09-19 09:30:00,829.04,831.5,828.08,831.0,557,234544
2025-09-19 10:45:00,830.94,831.32,827.5,829.9,29788,236210
2025-09-19 13:45:00,829.9,832.08,829.6,831.44,12799,239281
2025-09-19 14:45:00,831.42,831.64,829.7,830.72,5,240733
2025-09-19 15:00:00,830.72,830.8,829.96,830.56,114,240177
2025-09-19 22:00:00,831.2,834.26,829.88,834.08,34258,244822
2025-09-19 23:00:00,834.06,835.58,832.74,835.18,16801,246759
2025-09-20 01:00:00,836.06,836.38,834.9,835.4,10,248587
2025-09-20 02:00:00,835.38,837.82,835.34,837.62,5936,249103
2025-09-20 09:30:00,837.62,838.54,837.32,838.26,6106,248889
2025-09-22 00:00:00,835.12,836.68,834.88,836.1,13243,248683
2025-09-22 09:30:00,840.0,843.44,840.0,841.3,5971,252983
2025-09-22 10:45:00,841.28,842.36,839.78,840.2,22620,254180
2025-09-22 13:45:00,840.14,843.28,839.8,843.06,15529,256027
2025-09-22 14:45:00,843.04,846.8,841.94,846.8,130,259616
2025-09-22 15:00:00,846.76,847.18,846.0,846.5,176,260256
2025-09-22 22:00:00,847.34,848.4,845.08,846.42,49477,264401
2025-09-22 23:00:00,846.44,847.94,845.5,847.68,12170,265560
2025-09-23 00:00:00,847.76,849.72,847.42,849.52,2779,267226
2025-09-23 01:00:00,849.52,850.42,849.22,849.84,14884,268890
2025-09-23 02:00:00,849.86,851.98,849.84,851.84,6690,269221
2025-09-23 09:30:00,851.84,855.4,850.98,853.2,15424,271402
2025-09-23 10:45:00,853.18,855.52,851.5,852.34,39296,271048
2025-09-23 13:45:00,852.34,856.18,851.4,855.78,25011,271130
2025-09-23 14:45:00,855.8,856.3,854.34,855.32,9839,271881
2025-09-23 15:00:00,855.32,856.06,855.3,855.44,145,271553
2025-09-23 22:00:00,861.34,862.04,858.32,860.0,59667,274220
2025-09-23 23:00:00,860.0,860.18,856.62,858.3,17875,273792
2025-09-24 00:00:00,858.3,859.96,857.94,859.06,4080,273865
2025-09-24 01:00:00,859.06,859.86,855.72,859.32,25655,274022
2025-09-24 02:00:00,859.3,860.6,859.02,859.32,9620,273297
2025-09-24 09:30:00,859.34,859.88,855.32,855.6,15664,273151
2025-09-24 10:45:00,855.6,856.8,853.74,855.38,31569,272795
2025-09-24 13:45:00,855.4,861.78,855.1,861.4,32337,274771
2025-09-24 14:45:00,861.38,861.66,859.24,860.1,8868,274811
2025-09-24 15:00:00,860.08,860.64,859.68,860.0,116,274765
2025-09-24 22:00:00,860.0,861.22,857.7,858.36,48606,277414
2025-09-24 23:00:00,858.22,859.26,856.7,857.0,20821,277108
2025-09-25 00:00:00,857.02,858.48,853.9,854.32,7704,277054
2025-09-25 01:00:00,854.32,855.48,852.66,853.4,27333,276302
2025-09-25 02:00:00,853.46,854.58,853.26,853.82,7682,276127
2025-09-25 09:30:00,853.78,856.64,852.4,855.5,14357,272150
2025-09-25 10:45:00,855.5,855.6,852.12,855.06,70,269049
2025-09-25 13:45:00,855.06,855.16,853.2,853.98,2,267751
2025-09-25 14:45:00,853.96,855.82,853.46,854.82,1771,266842
2025-09-25 15:00:00,854.8,855.18,854.42,854.72,75,266629
2025-09-25 22:00:00,854.1,856.0,850.74,853.16,65218,267839
2025-09-25 23:00:00,853.16,853.92,851.46,853.56,20278,267521
2025-09-26 00:00:00,853.56,855.42,853.02,855.0,1988,267959
2025-09-26 01:00:00,855.04,855.98,854.48,854.72,13323,267726
2025-09-26 02:00:00,854.72,857.28,854.28,856.56,9580,268135
2025-09-26 09:30:00,856.62,858.78,855.24,855.92,10634,267670
2025-09-26 10:45:00,855.96,856.62,855.02,855.22,2093,265372
2025-09-26 13:45:00,855.22,857.88,854.66,857.52,4603,264849
2025-09-26 14:45:00,857.54,859.04,856.0,856.78,5516,264091
2025-09-26 15:00:00,856.74,857.34,856.06,856.06,3420,264305
2025-09-26 22:00:00,857.92,861.54,857.5,860.68,51493,266375
2025-09-26 23:00:00,860.66,865.18,860.6,863.96,26577,268840
2025-09-27 01:00:00,864.2,864.28,860.72,861.6,5,270257
2025-09-27 02:00:00,861.62,863.58,861.58,863.56,7131,270273
2025-09-27 09:30:00,863.58,863.62,861.9,862.5,5594,269525
2025-09-29 00:00:00,863.92,864.5,860.72,862.58,29418,270081
2025-09-29 09:30:00,864.26,864.78,855.64,858.78,29406,266467
2025-09-29 10:45:00,858.74,861.94,857.4,860.68,40457,263569
2025-09-29 13:45:00,860.68,865.36,859.5,863.48,21154,264199
2025-09-29 14:45:00,863.48,867.0,863.3,866.9,1976,264128
2025-09-29 15:00:00,866.9,866.96,865.4,866.52,47,263213
2025-09-29 22:00:00,866.9,869.56,865.1,867.76,47250,264322
2025-09-29 23:00:00,867.76,869.44,866.9,868.92,13523,263475
2025-09-30 00:00:00,868.92,870.5,868.1,870.04,2618,264317
2025-09-30 01:00:00,870.04,870.66,869.54,869.84,6917,264379
2025-09-30 02:00:00,869.84,870.56,868.88,870.28,5200,263808
2025-09-30 09:30:00,870.28,874.5,869.22,873.6,5915,263917
2025-09-30 10:45:00,873.6,876.82,873.34,875.82,31513,261494
2025-09-30 13:45:00,875.82,879.3,874.96,878.44,19755,260384
2025-09-30 14:45:00,878.44,879.5,876.98,879.04,11426,257745
2025-09-30 15:00:00,879.04,879.04,874.4,874.4,9644,256875
2025-10-09 09:30:00,909.98,917.14,903.52,917.12,73595,257773
2025-10-09 10:45:00,917.0,918.82,910.42,913.48,57579,253471
2025-10-09 13:45:00,913.48,918.06,912.34,916.14,23423,253304
2025-10-09 14:45:00,916.12,917.0,914.8,915.2,25331,252157
2025-10-09 15:00:00,915.2,915.2,913.2,914.32,121,251108
2025-10-09 22:00:00,918.32,921.38,912.36,912.36,90756,253471
2025-10-09 23:00:00,912.26,916.64,910.98,915.76,31397,253227
2025-10-10 00:00:00,915.78,916.62,912.36,913.8,1499,252852
2025-10-10 01:00:00,913.82,915.58,902.26,903.58,48230,252470
2025-10-10 02:00:00,903.68,904.82,898.4,899.86,23135,251943
2025-10-10 09:30:00,899.86,908.34,899.72,905.3,15697,247933
2025-10-10 10:45:00,905.32,906.84,902.9,905.72,18,246007
2025-10-10 13:45:00,905.76,906.38,899.48,902.06,144,241870
2025-10-10 14:45:00,902.0,903.76,900.94,901.82,3877,239352
2025-10-10 15:00:00,901.8,902.06,900.3,901.56,81,238519
2025-10-10 22:00:00,904.76,908.18,902.86,903.98,58998,240113
2025-10-10 23:00:00,904.02,906.96,901.84,906.24,20943,240205
2025-10-11 01:00:00,911.88,912.1,906.92,907.5,18,242802
2025-10-11 02:00:00,907.48,910.14,905.24,909.42,16457,242577
2025-10-11 09:30:00,909.42,913.96,908.36,913.26,9435,242103
2025-10-13 00:00:00,906.26,916.36,905.24,906.04,66977,242573
2025-10-13 09:30:00,921.0,922.6,918.04,920.2,31046,242342
2025-10-13 10:45:00,920.14,923.16,919.76,921.68,38111,242688
2025-10-13 13:45:00,921.68,928.5,920.32,927.74,1479,242397
2025-10-13 14:45:00,927.7,928.88,925.0,927.6,346,241773
2025-10-13 15:00:00,927.64,927.8,926.64,927.56,217,239995
2025-10-13 22:00:00,929.8,933.4,929.14,933.0,55293,243903
2025-10-13 23:00:00,933.0,936.08,932.48,934.62,21097,244832
2025-10-14 00:00:00,934.52,936.26,932.84,935.84,4871,244598
2025-10-14 01:00:00,935.84,938.74,935.84,936.78,25598,245124
